x	y	key	label	showSelected2	PANEL	group
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	14	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	14	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	14	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	14	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	15	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	15	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	15	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	15	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	15	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	15	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	16	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	16	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	16	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	16	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	16	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	16	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	17	1	7
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	17	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	17	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	17	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	17	1	2
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	18	1	7
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	18	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	18	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	18	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	18	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	18	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	19	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	19	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	19	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	19	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	19	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	20	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	20	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	20	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	20	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	20	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	21	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	21	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	21	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	21	1	2
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	22	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	22	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	22	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	22	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	22	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	22	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	23	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	23	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	23	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	23	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	23	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	23	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	24	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	24	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	24	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	24	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	24	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	24	1	10
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	25	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	25	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	25	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	25	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	25	1	11
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	26	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	26	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	26	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	26	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	26	1	12
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	26	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	27	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	27	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	27	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	27	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	28	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	28	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	28	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	28	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	29	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	29	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	29	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	29	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	30	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	30	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	30	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	30	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	30	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	31	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	31	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	31	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	31	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	31	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	32	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	32	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	32	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	32	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	32	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	33	1	7
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	33	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	33	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	33	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	33	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	33	1	11
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	34	1	7
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	34	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	34	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	34	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	34	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	34	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	35	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	35	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	35	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	35	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	35	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	36	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	36	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	36	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	36	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	36	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	37	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	37	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	37	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	37	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	37	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	38	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	38	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	38	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	38	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	38	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	38	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	39	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	39	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	39	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	39	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	39	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	39	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	40	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	40	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	40	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	40	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	40	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	40	1	10
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	41	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	41	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	41	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	41	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	41	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	41	1	9
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	42	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	42	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	42	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	42	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	42	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	42	1	10
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	43	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	43	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	43	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	43	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	43	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	44	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	44	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	44	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	44	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	44	1	10
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	45	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	45	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	45	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	45	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	45	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	46	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	46	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	46	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	46	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	46	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	46	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	47	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	47	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	47	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	47	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	47	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	47	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	48	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	48	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	48	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	48	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	48	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	48	1	8
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	49	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	49	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	49	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	49	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	49	1	11
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	50	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	50	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	50	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	50	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	50	1	12
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	50	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	51	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	51	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	51	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	51	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	52	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	52	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	52	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	52	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	53	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	53	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	53	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	53	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	54	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	54	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	54	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	54	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	54	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	55	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	55	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	55	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	55	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	55	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	56	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	56	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	56	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	56	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	56	1	10
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	57	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	57	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	57	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	57	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	57	1	9
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	58	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	58	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	58	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	58	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	58	1	10
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	58	1	11
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	59	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	59	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	59	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	59	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	60	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	60	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	60	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	60	1	10
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	61	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	61	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	61	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	61	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	62	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	62	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	62	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	62	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	62	1	7
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	62	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	63	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	63	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	63	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	63	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	63	1	7
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	64	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	64	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	64	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	64	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	64	1	8
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	65	1	7
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	65	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	65	1	6
